2021-12-28 15:57:33;113.26;291.35$;-8.28
2021-12-28 19:12:23;107.91;277.59$;-13.76
2021-12-28 19:41:25;107.43;276.36$;-1.23
2021-12-28 21:33:04;108.78;279.83$;3.47
2021-12-29 01:12:22;107.58;276.74$;-3.09
2021-12-29 09:43:04;107.89;277.54$;0.8
2021-12-29 14:59:51;105.67;271.83$;-5.71
2021-12-30 01:16:26;102.76;264.34$;-7.49
2021-12-30 11:46:37;102.32;263.21$;-1.13
2021-12-30 12:51:10;104.04;267.64$;4.42
2021-12-30 13:48:39;105.29;270.85$;3.22
2021-12-30 17:33:40;103.72;266.81$;-4.04
2021-12-31 09:45:57;107.64;276.9$;10.08
2021-12-31 13:03:05;105.96;272.57$;-4.32
2021-12-31 14:54:31;106.29;273.42$;0.85
2022-01-01 07:35:53;109.61;281.96$;8.54
2022-01-01 20:19:40;113.26;291.35$;9.39
2022-01-02 08:53:12;115.64;297.48$;6.12
2022-01-02 21:05:22;112.57;289.58$;-7.9
2022-01-03 10:54:12;112.22;288.68$;-0.9
2022-01-03 14:11:26;111.69;287.31$;-1.36
2022-01-03 22:55:26;108.74;279.73$;-7.59
2022-01-04 01:13:21;108.16;278.23$;-1.49
2022-01-04 16:37:11;108.91;280.16$;1.93
2022-01-04 20:30:53;104.98;270.05$;-10.11
2022-01-04 23:22:04;105.15;270.49$;0.44
2022-01-05 10:37:48;106.43;273.78$;3.29
2022-01-05 14:54:53;105.02;270.16$;-3.63
2022-01-05 17:28:47;105.2;270.62$;0.46
2022-01-05 19:20:41;101.75;261.74$;-8.87
2022-01-05 19:35:20;103.15;265.35$;3.6
2022-01-06 07:11:35;94.05;241.94$;-23.41
2022-01-06 11:28:13;92.45;237.82$;-4.12
2022-01-07 14:44:37;88.94;228.79$;-9.03
2022-01-08 06:19:22;88.14;226.73$;-2.06
2022-01-08 18:01:35;82.38;211.92$;-14.82
2022-01-09 00:56:35;84.2;216.6$;4.68
2022-01-09 10:23:34;83.97;216.01$;-0.59
2022-01-09 22:13:37;90.97;234.01$;18.01
2022-01-10 11:02:04;88.1;226.63$;-7.38
2022-01-10 23:30:04;84.29;216.83$;-9.8
2022-01-11 11:57:18;85.49;219.92$;3.09
2022-01-12 05:06:33;89.61;230.52$;10.6
2022-01-12 12:28:08;94.28;242.53$;12.01
2022-01-12 15:04:21;96.81;249.04$;6.51
2022-01-12 17:32:29;95.51;245.69$;-3.34
2022-01-13 04:00:40;94.18;242.27$;-3.42
2022-01-13 09:19:42;95;244.38$;2.11
2022-01-13 12:06:52;94.74;243.71$;-0.67
2022-01-13 13:55:33;94.53;243.17$;-0.54
2022-01-14 09:50:33;89.85;231.13$;-12.04
2022-01-14 12:24:19;87.66;225.5$;-5.63
2022-01-15 08:58:09;90.41;232.57$;7.07
2022-01-15 09:37:34;90.52;232.86$;0.28
2022-01-15 12:54:29;90.74;233.42$;0.57
2022-01-15 16:12:43;92.44;237.79$;4.37
2022-01-16 11:24:26;93.78;241.24$;3.45
2022-01-16 20:40:16;92.74;238.57$;-2.68
2022-01-17 10:00:51;89.71;230.77$;-7.79
2022-01-19 07:46:02;84.72;217.94$;-12.84
2022-01-19 22:48:54;83.6;215.05$;-2.88
2022-01-20 06:27:01;83.86;215.72$;0.67
2022-01-20 18:18:13;87.3;224.57$;8.85
2022-01-21 20:08:52;73.51;189.1$;-35.47
2022-01-22 09:29:56;60.84;156.51$;-32.59
2022-01-22 11:49:42;58.74;151.1$;-5.4
2022-01-22 16:35:45;57.79;148.66$;-2.44
2022-01-23 10:52:42;66.05;169.91$;21.25
2022-01-23 17:23:55;64.05;164.76$;-5.14
2022-01-24 10:28:30;59.23;152.36$;-12.4
2022-01-25 19:43:02;69.67;179.22$;26.86
2022-01-26 11:23:34;68.72;176.78$;-2.44
2022-01-26 14:39:18;69.81;179.58$;2.8
2022-01-26 22:21:50;68.21;175.47$;-4.12
2022-01-26 23:20:44;67.13;172.69$;-2.78
2022-01-27 11:26:37;64.9;166.95$;-5.74
2022-01-27 16:38:35;66.98;172.3$;5.35
2022-01-28 01:00:55;64.94;167.05$;-5.25
2022-01-28 09:58:50;64.06;164.79$;-2.26
2022-01-28 15:09:20;64.12;164.94$;0.15
2022-01-29 08:50:18;69.33;178.35$;13.4
2022-01-29 16:25:48;71.22;183.21$;4.86
2022-01-30 01:53:06;70.76;182.02$;-1.18
2022-01-30 10:09:35;71.65;184.31$;2.29
2022-01-30 17:54:25;69.35;178.4$;-5.92
2022-01-30 22:12:52;67.71;174.18$;-4.22
2022-01-31 15:45:29;66.84;171.94$;-2.24
2022-02-01 10:04:57;70.77;182.05$;10.11
2022-02-02 11:51:45;72.66;186.91$;4.86
2022-02-02 14:57:10;73.85;189.97$;3.06
2022-02-02 15:16:29;74.05;190.49$;0.51
2022-02-02 20:23:29;71.7;184.44$;-6.05
2022-02-02 22:12:05;70.92;182.44$;-2.01
2022-02-03 09:11:14;67.93;174.74$;-7.69
2022-02-03 10:35:54;67.37;173.3$;-1.44
2022-02-03 15:31:20;66.11;170.06$;-3.24
2022-02-04 00:23:29;67.99;174.9$;4.84
2022-02-04 10:28:11;71.84;184.8$;9.9
2022-02-04 21:13:43;76.72;197.36$;12.55
2022-02-05 20:34:55;76.39;196.51$;-0.85
2022-02-06 13:53:43;77;198.08$;1.57
2022-02-06 22:14:47;76.06;195.66$;-2.42
2022-02-07 11:00:33;81.84;210.53$;14.87
2022-02-07 14:04:44;82.24;211.56$;1.03
2022-02-08 10:37:23;88.62;227.97$;16.41
2022-02-09 23:34:02;90.07;231.7$;3.73
2022-02-10 09:16:47;90.04;231.62$;-0.08
2022-02-10 11:43:49;90.48;232.75$;1.13
2022-02-10 20:58:52;91.4;235.12$;2.37
2022-02-10 21:25:55;91.52;235.43$;0.31
2022-02-10 21:40:22;91.02;234.14$;-1.29
2022-02-11 12:55:57;90.44;232.65$;-1.49
2022-02-12 11:52:46;80.85;207.98$;-24.67
2022-02-12 13:40:46;81.27;209.06$;1.08
2022-02-12 18:15:49;82.39;211.94$;2.88
2022-02-12 23:06:18;80.64;207.44$;-4.5
2022-02-13 10:18:32;82.48;212.17$;4.73
2022-02-13 13:36:54;82.32;211.76$;-0.41
2022-02-13 16:02:02;81.67;210.09$;-1.67
2022-02-13 19:50:42;78.57;202.12$;-7.97
2022-02-13 22:38:19;78.96;203.12$;1
2022-02-14 07:26:15;78.08;200.85$;-2.26
2022-02-14 12:23:06;78.44;201.78$;0.93
2022-02-14 18:30:57;81.81;210.45$;8.67
2022-02-14 21:00:35;80.15;206.18$;-4.27
2022-02-15 17:50:13;89.43;230.05$;23.87
2022-02-15 18:38:08;88.47;227.58$;-2.47
2022-02-15 19:51:34;90.04;231.62$;4.04
2022-02-15 21:51:15;90.41;232.57$;0.95
2022-02-16 08:29:43;94.95;244.25$;11.68
2022-02-16 15:58:16;92.28;237.38$;-6.87
2022-02-16 21:58:33;95.33;245.23$;7.85
2022-02-17 10:14:50;93.4;240.26$;-4.96
2022-02-17 15:53:51;90.99;234.06$;-6.2
2022-02-17 18:29:23;90.11;231.8$;-2.26
2022-02-17 19:41:06;87.55;225.22$;-6.59
2022-02-17 23:21:49;89.19;229.43$;4.22
2022-02-18 09:36:46;89.28;229.67$;0.23
2022-02-18 11:31:21;88.93;228.77$;-0.9
2022-02-18 13:33:41;87.54;225.19$;-3.58
2022-02-18 20:44:42;85.49;219.92$;-5.27
2022-02-18 22:29:36;84.67;217.81$;-2.11
2022-02-19 04:45:49;84.48;217.32$;-0.49
2022-02-19 06:12:41;84.81;218.17$;0.85
2022-02-19 06:15:32;84.73;217.96$;-0.21
2022-02-19 15:44:15;82.74;212.84$;-5.12
2022-02-19 19:55:35;83.95;215.96$;3.11
2022-02-20 03:38:45;84.8;218.14$;2.19
2022-02-20 13:00:36;79.81;205.31$;-12.84
2022-02-21 16:58:15;78.46;201.83$;-3.47
2022-02-21 23:16:04;72.4;186.24$;-15.59
2022-02-22 19:05:41;72.51;186.53$;0.28
2022-02-23 08:51:11;78.46;201.83$;15.31
2022-02-23 14:45:08;80.83;207.93$;6.1
2022-02-24 19:07:58;69.97;179.99$;-27.94
2022-02-25 05:02:21;75.89;195.22$;15.23
2022-02-25 09:50:27;74.52;191.7$;-3.52
2022-02-25 21:09:01;77.18;198.54$;6.84
2022-02-26 11:40:55;79.27;203.92$;5.38
2022-02-27 10:21:02;79.8;205.28$;1.36
2022-02-28 07:31:57;72.96;187.68$;-17.6
2022-02-28 14:45:12;74.45;191.52$;3.83
2022-03-01 00:33:47;83.79;215.54$;24.03
2022-03-01 10:03:50;87.12;224.11$;8.57
2022-03-01 10:43:02;85.99;221.2$;-2.91
2022-03-01 18:51:49;85.19;219.14$;-2.06
2022-03-02 09:04:34;85.91;221$;1.85
2022-03-02 11:44:48;86.71;223.05$;2.06
2022-03-02 12:29:13;85.59;220.17$;-2.88
2022-03-02 22:09:06;83.16;213.92$;-6.25
2022-03-03 04:32:45;81.95;210.81$;-3.11
2022-03-03 05:44:27;81.93;210.76$;-0.05
2022-03-03 18:21:42;78.24;201.27$;-9.49
2022-03-04 06:47:12;77.34;198.95$;-2.32
2022-03-04 16:45:02;79.15;203.61$;4.66
2022-03-05 07:52:54;76.26;196.17$;-7.43
2022-03-05 09:13:13;77.13;198.41$;2.24
2022-03-05 14:24:04;76.78;197.51$;-0.9
2022-03-05 19:35:30;77.2;198.59$;1.08
2022-03-05 23:05:23;76.9;197.82$;-0.77
2022-03-06 00:06:45;77.43;199.18$;1.36
2022-03-06 12:06:09;74.23;190.95$;-8.23
2022-03-06 15:30:22;75.28;193.65$;2.7
2022-03-07 16:13:44;75.21;193.47$;-0.18
2022-03-08 10:43:40;72.81;187.3$;-6.17
2022-03-08 19:10:14;75.36;193.86$;6.56
2022-03-08 22:04:42;73.46;188.97$;-4.89
2022-03-09 09:22:00;78.38;201.63$;12.66
2022-03-09 10:15:35;79.29;203.97$;2.34
2022-03-09 13:56:36;77.94;200.49$;-3.47
2022-03-10 03:54:17;76.32;196.33$;-4.17
2022-03-10 10:07:15;73.3;188.56$;-7.77
2022-03-10 10:55:01;73.38;188.76$;0.21
2022-03-10 11:54:12;73.09;188.02$;-0.75
2022-03-10 14:51:15;72.34;186.09$;-1.93
2022-03-10 21:19:31;73.26;188.46$;2.37
2022-03-11 07:57:49;75.13;193.27$;4.81
2022-03-11 13:37:37;76.77;197.49$;4.22
2022-03-11 14:06:48;75.93;195.32$;-2.16
2022-03-11 19:20:36;72.87;187.45$;-7.87
2022-03-12 03:11:30;73.19;188.28$;0.82
2022-03-12 11:13:16;72.16;185.63$;-2.65
2022-03-12 17:21:29;72.14;185.57$;-0.05
2022-03-12 18:15:01;72.11;185.5$;-0.08
2022-03-13 12:02:43;71.64;184.29$;-1.21
2022-03-13 20:01:23;70.58;181.56$;-2.73
2022-03-14 10:25:08;70.03;180.15$;-1.41
2022-03-14 11:32:36;71.17;183.08$;2.93
2022-03-14 11:57:33;71.4;183.67$;0.59
2022-03-14 14:44:03;66.86;171.99$;-11.68
2022-03-14 15:35:10;67.1;172.61$;0.62
2022-03-15 03:51:42;67.77;174.33$;1.72
2022-03-15 04:32:41;67.02;172.4$;-1.93
2022-03-15 10:45:54;67.19;172.84$;0.44
2022-03-15 17:53:41;70.55;181.48$;8.64
2022-03-15 20:38:28;71.43;183.75$;2.26
2022-03-16 08:26:58;69.09;177.73$;-6.02
2022-03-16 12:50:49;71.14;183$;5.27
2022-03-16 16:05:52;70.78;182.08$;-0.93
2022-03-16 18:38:45;71.07;182.82$;0.75
2022-03-17 10:40:03;77.65;199.75$;16.93
2022-03-17 11:39:39;77.21;198.62$;-1.13
2022-03-17 12:16:53;77.75;200.01$;1.39
2022-03-17 17:54:07;80.38;206.77$;6.77
2022-03-17 19:37:28;79.96;205.69$;-1.08
2022-03-18 00:25:14;79.47;204.43$;-1.26
2022-03-18 08:57:52;79.64;204.87$;0.44
2022-03-18 10:58:37;78.85;202.84$;-2.03
2022-03-18 11:38:43;79.16;203.63$;0.8
2022-03-18 15:48:29;77.9;200.39$;-3.24
2022-03-19 00:48:15;86;221.23$;20.84
2022-03-19 07:31:48;87.48;225.04$;3.81
2022-03-19 13:26:10;87.25;224.44$;-0.59
2022-03-19 19:41:13;91.19;234.58$;10.14
2022-03-20 09:43:18;88.72;228.23$;-6.35
2022-03-20 17:28:53;88.05;226.5$;-1.72
2022-03-20 21:26:32;87.56;225.24$;-1.26
2022-03-21 09:38:21;88.41;227.43$;2.19
2022-03-21 14:38:27;90.96;233.99$;6.56
2022-03-22 15:29:17;86.99;223.78$;-10.21
2022-03-22 16:56:11;86.29;221.97$;-1.8
2022-03-23 05:05:36;83.63;215.13$;-6.84
2022-03-23 05:42:10;83.51;214.82$;-0.31
2022-03-23 11:20:22;84.44;217.22$;2.39
2022-03-24 07:08:32;85.42;219.74$;2.52
2022-03-24 17:55:19;87.68;225.55$;5.81
2022-03-24 18:50:58;87;223.8$;-1.75
2022-03-24 20:24:14;87.05;223.93$;0.13
2022-03-24 22:14:43;86.56;222.67$;-1.26
2022-03-25 04:39:01;86.24;221.85$;-0.82
2022-03-25 10:51:04;85.6;220.2$;-1.65
2022-03-25 16:58:43;84.6;217.63$;-2.57
2022-03-25 23:17:29;83.35;214.41$;-3.22
2022-03-26 10:12:34;84.86;218.3$;3.88
2022-03-26 22:14:28;85.71;220.48$;2.19
2022-03-27 10:59:34;85.96;221.13$;0.64
2022-03-27 14:06:04;85.38;219.63$;-1.49
2022-03-27 16:49:37;85.22;219.22$;-0.41
2022-03-27 23:53:57;88.5;227.66$;8.44
2022-03-28 04:13:39;89.34;229.82$;2.16
2022-03-28 11:52:47;90.87;233.76$;3.94
2022-03-28 23:58:08;92.21;237.2$;3.45
2022-03-29 09:51:13;93.19;239.72$;2.52
2022-03-29 14:38:43;94.56;243.25$;3.52
2022-03-30 09:07:31;92.84;238.82$;-4.42
2022-03-31 00:02:19;96.35;247.85$;9.03
2022-03-31 00:49:19;95.8;246.44$;-1.41
2022-03-31 03:43:24;99.8;256.73$;10.29
2022-03-31 17:16:35;99.6;256.21$;-0.51
2022-03-31 21:22:00;95.58;245.87$;-10.34
2022-03-31 21:57:46;94.79;243.84$;-2.03
2022-04-01 16:24:54;94.34;242.68$;-1.16
2022-04-01 18:54:39;97.92;251.89$;9.21
2022-04-01 20:10:58;99.08;254.88$;2.98
2022-04-01 22:47:04;97.74;251.43$;-3.45
2022-04-02 00:34:30;99.64;256.32$;4.89
2022-04-02 17:05:03;101.23;260.41$;4.09
2022-04-03 00:52:09;97.05;249.65$;-10.75
2022-04-03 11:25:41;97.64;251.17$;1.52
2022-04-03 18:18:25;98.12;252.41$;1.23
2022-04-03 23:54:40;97.81;251.61$;-0.8
2022-04-04 06:17:43;96.37;247.9$;-3.7
2022-04-04 07:35:11;97.14;249.89$;1.98
2022-04-04 10:36:34;97.11;249.81$;-0.08
2022-04-04 16:35:19;94.14;242.17$;-7.64
2022-04-04 19:47:42;91.72;235.94$;-6.23
2022-04-05 00:21:57;94.74;243.71$;7.77
2022-04-05 07:05:43;97.03;249.6$;5.89
2022-04-05 12:23:11;95.48;245.62$;-3.99
2022-04-05 12:28:35;95.5;245.67$;0.05
2022-04-05 17:40:52;93.89;241.52$;-4.14
2022-04-05 20:32:19;93.95;241.68$;0.15
2022-04-05 22:45:44;92.23;237.25$;-4.42
2022-04-06 08:50:40;90.49;232.78$;-4.48
2022-04-06 12:39:33;88.85;228.56$;-4.22
2022-04-07 04:06:20;83.62;215.11$;-13.45
2022-04-07 10:00:34;84.84;218.24$;3.14
2022-04-08 06:26:06;88.58;227.87$;9.62
2022-04-08 09:44:58;87.29;224.55$;-3.32
2022-04-08 19:39:56;87.43;224.91$;0.36
2022-04-08 20:33:43;86.65;222.9$;-2.01
2022-04-09 13:34:42;84.08;216.29$;-6.61
2022-04-09 15:54:24;84.39;217.09$;0.8
2022-04-10 00:49:40;83.84;215.67$;-1.41
2022-04-10 09:01:33;83.97;216.01$;0.33
2022-04-10 12:20:27;83.04;213.61$;-2.39
2022-04-11 01:05:55;82.77;212.92$;-0.69
2022-04-11 08:52:33;79.82;205.33$;-7.59
2022-04-11 16:12:00;76.28;196.22$;-9.11
2022-04-11 17:24:35;76.79;197.54$;1.31
2022-04-12 06:10:48;75.16;193.34$;-4.19
2022-04-12 13:18:28;77.78;200.08$;6.74
2022-04-12 18:33:57;76.84;197.67$;-2.42
2022-04-12 22:56:26;75.22;193.5$;-4.17
2022-04-13 05:43:51;77.5;199.36$;5.87
2022-04-13 07:45:13;77.55;199.49$;0.13
2022-04-13 10:53:00;77.46;199.26$;-0.23
2022-04-13 19:18:13;79.39;204.22$;4.96
2022-04-13 21:09:26;80.25;206.44$;2.21
2022-04-14 08:58:47;80.92;208.16$;1.72
2022-04-14 15:01:27;80.58;207.29$;-0.87
2022-04-14 22:14:04;76.66;197.2$;-10.08
2022-04-15 08:36:14;78.2;201.16$;3.96
2022-04-15 12:32:12;77.91;200.42$;-0.75
2022-04-15 23:39:32;77.32;198.9$;-1.52
2022-04-16 02:13:39;77.41;199.13$;0.23
2022-04-16 06:28:20;76.99;198.05$;-1.08
2022-04-16 13:38:00;77.59;199.59$;1.54
2022-04-17 09:59:37;77.56;199.52$;-0.08
2022-04-17 15:41:17;78.2;201.16$;1.65
2022-04-17 23:20:40;77.36;199$;-2.16
2022-04-18 07:45:11;72.93;187.61$;-11.4
2022-04-18 09:54:15;72.96;187.68$;0.08
2022-04-18 09:59:32;73;187.79$;0.1
2022-04-18 13:37:06;73.31;188.58$;0.8
2022-04-18 16:15:07;74.78;192.37$;3.78
2022-04-18 18:50:21;74.92;192.73$;0.36
2022-04-18 19:12:08;75.31;193.73$;1
2022-04-18 23:43:39;77.73;199.95$;6.23
2022-04-19 00:54:59;77.58;199.57$;-0.39
2022-04-19 00:58:01;77.64;199.72$;0.15
2022-04-19 01:01:49;77.73;199.95$;0.23
2022-04-19 01:04:55;77.75;200.01$;0.05
2022-04-19 01:06:36;77.77;200.06$;0.05
2022-04-19 07:39:48;77.26;198.75$;-1.31
2022-04-19 14:16:45;78.58;202.14$;3.4
2022-04-19 23:01:45;79.39;204.22$;2.08
2022-04-19 23:25:49;79.7;205.02$;0.8
2022-04-19 23:51:05;79.58;204.71$;-0.31
2022-04-20 04:25:31;79.44;204.35$;-0.36
2022-04-20 04:50:21;79.29;203.97$;-0.39
2022-04-20 07:21:47;79.28;203.94$;-0.03
2022-04-20 11:03:39;79.14;203.58$;-0.36
2022-04-20 16:33:06;79.06;203.38$;-0.21
2022-04-20 21:35:04;77.98;200.6$;-2.78
2022-04-21 14:39:14;79.46;204.4$;3.81
2022-04-21 21:48:31;76.62;197.1$;-7.31
2022-04-22 03:57:04;75.84;195.09$;-2.01
2022-04-22 05:53:00;76.19;195.99$;0.9
2022-04-22 11:49:43;75.74;194.84$;-1.16
2022-04-22 17:56:06;73.76;189.74$;-5.09
2022-04-22 23:51:11;74.44;191.49$;1.75
2022-04-23 04:23:45;73.9;190.1$;-1.39
2022-04-23 13:15:01;74.03;190.44$;0.33
2022-04-23 18:46:43;74.11;190.64$;0.21
2022-04-23 19:37:32;73.87;190.03$;-0.62
2022-04-23 23:39:04;73.83;189.92$;-0.1
2022-04-24 06:52:02;73.24;188.4$;-1.52
2022-04-24 11:34:54;73.17;188.22$;-0.18
2022-04-24 14:03:13;72.87;187.45$;-0.77
2022-04-24 20:46:13;72.05;185.34$;-2.11
2022-04-25 15:41:28;69.69;179.27$;-6.07
2022-04-25 16:29:35;69.4;178.53$;-0.75
2022-04-25 21:30:02;71.3;183.41$;4.89
2022-04-26 00:49:19;72.53;186.58$;3.16
2022-04-26 10:25:36;72.41;186.27$;-0.31
2022-04-26 13:38:27;71.56;184.08$;-2.19
2022-04-26 17:24:01;68.62;176.52$;-7.56
2022-04-27 01:26:31;68.54;176.31$;-0.21
2022-04-27 06:56:17;69.14;177.86$;1.54
2022-04-27 12:31:39;70.6;181.61$;3.76
2022-04-28 01:35:58;69.74;179.4$;-2.21
2022-04-28 12:29:05;70.07;180.25$;0.85
2022-04-29 07:37:38;67.03;172.43$;-7.82
2022-04-29 10:09:38;67.85;174.54$;2.11
2022-04-29 16:16:27;66.13;170.11$;-4.42
2022-04-30 05:48:06;63.77;164.04$;-6.07
2022-04-30 16:06:17;61.69;158.69$;-5.35
2022-05-01 12:08:45;59.09;152$;-6.69
2022-05-01 13:38:54;59.01;151.8$;-0.21
2022-05-01 21:39:08;57.41;147.68$;-4.12
2022-05-02 08:55:07;59.96;154.24$;6.56
2022-05-02 13:50:38;57.11;146.91$;-7.33
2022-05-02 16:50:37;59.67;153.5$;6.59
2022-05-03 04:22:58;60.89;156.63$;3.14
2022-05-03 09:18:40;61.75;158.85$;2.21
2022-05-03 09:26:57;61.36;157.84$;-1
2022-05-03 18:59:59;59.8;153.83$;-4.01
2022-05-03 21:08:14;58.85;151.39$;-2.44
2022-05-03 22:11:18;58.77;151.18$;-0.21
2022-05-04 13:01:47;61.94;159.34$;8.15
2022-05-04 15:03:27;61.35;157.82$;-1.52
2022-05-04 20:47:45;62.56;160.93$;3.11
2022-05-05 00:54:53;66.62;171.37$;10.44
2022-05-05 08:47:04;67.33;173.2$;1.83
2022-05-05 10:17:59;66.97;172.28$;-0.93
2022-05-05 12:26:37;65.93;169.6$;-2.68
2022-05-05 13:22:07;66.16;170.19$;0.59
2022-05-05 22:38:09;58.93;151.59$;-18.6
2022-05-06 11:34:02;57.7;148.43$;-3.16
2022-05-06 17:09:18;56.93;146.45$;-1.98
2022-05-06 18:15:05;56.96;146.53$;0.08
2022-05-07 00:37:32;56.89;146.35$;-0.18
2022-05-07 13:28:44;56.93;146.45$;0.1
2022-05-07 13:46:28;56.79;146.09$;-0.36
2022-05-07 17:43:19;57;146.63$;0.54
2022-05-08 01:03:37;53.83;138.47$;-8.15
2022-05-08 08:58:14;54.67;140.63$;2.16
2022-05-08 11:12:41;54.21;139.45$;-1.18
2022-05-08 15:39:28;52.43;134.87$;-4.58
2022-05-08 17:22:45;52.52;135.1$;0.23
2022-05-08 18:40:18;52.67;135.49$;0.39
2022-05-08 20:33:42;51.71;133.02$;-2.47
2022-05-09 00:32:27;52.12;134.07$;1.05
2022-05-09 10:39:37;50.27;129.32$;-4.76
2022-05-09 17:08:25;48.43;124.58$;-4.73
2022-05-09 18:12:43;47.62;122.5$;-2.08
2022-05-10 11:27:05;47.3;121.68$;-0.82
2022-05-10 12:11:09;46.85;120.52$;-1.16
2022-05-10 15:40:59;48.98;126$;5.48
2022-05-10 19:08:12;47.21;121.44$;-4.55
2022-05-10 19:11:30;47.22;121.47$;0.03
2022-05-10 19:16:18;47.23;121.5$;0.03
2022-05-10 19:17:44;47.22;121.47$;-0.03
2022-05-10 19:20:25;47.24;121.52$;0.05
2022-05-10 19:36:16;47.83;123.04$;1.52
2022-05-10 20:29:37;47.61;122.47$;-0.57
2022-05-10 23:22:39;44.13;113.52$;-8.95
2022-05-11 05:44:18;43.72;112.47$;-1.05
2022-05-11 17:21:25;33.94;87.31$;-25.16
2022-05-11 22:49:02;29.37;75.55$;-11.76
2022-05-12 02:57:33;32.8;84.38$;8.82
2022-05-12 09:18:15;23.74;61.07$;-23.31
2022-05-12 10:32:42;27.71;71.28$;10.21
2022-05-12 11:24:52;27.96;71.93$;0.64
2022-05-12 12:05:58;27.91;71.8$;-0.13
2022-05-12 14:45:26;28.67;73.75$;1.96
2022-05-12 15:25:32;29.34;75.47$;1.72
2022-05-12 20:25:32;30.69;78.95$;3.47
2022-05-12 20:34:00;30.46;78.36$;-0.59
2022-05-12 21:02:25;29.98;77.12$;-1.23
2022-05-13 01:35:14;30.24;77.79$;0.67
2022-05-13 04:29:46;31.22;80.31$;2.52
2022-05-13 04:48:48;32.09;82.55$;2.24
2022-05-13 05:28:42;33.25;85.53$;2.98
2022-05-13 10:02:45;33.75;86.82$;1.29
2022-05-13 20:00:46;33.68;86.64$;-0.18
2022-05-14 00:47:47;33.31;85.69$;-0.95
2022-05-14 05:58:28;32.54;83.71$;-1.98
2022-05-14 09:40:57;32.13;82.65$;-1.05
2022-05-14 10:09:45;31.69;81.52$;-1.13
2022-05-16 05:52:33;34.1;87.72$;6.2
2022-05-16 11:21:08;33.49;86.15$;-1.57
2022-05-17 02:52:40;33.38;85.87$;-0.28
2022-05-17 10:57:35;34.33;88.31$;2.44
2022-05-18 01:20:34;34.57;88.93$;0.62
2022-05-18 05:31:40;33.51;86.2$;-2.73
2022-05-18 15:45:10;31.8;81.8$;-4.4
2022-05-20 09:05:47;29.99;77.15$;-4.66
2022-05-20 09:13:37;29.5;75.89$;-1.26
